dataset,pair,mean_sample_RC,lo_95,hi_95,n
cic_ids2017_v2,rf-dnn,-0.01919393939393939,-0.03313106060606061,-0.004011363636363635,2000
cic_ids2017_v2,rf-xgb,0.31533939393939386,0.30295030303030296,0.3283993939393938,2000
cic_ids2017_v2,xgb-dnn,0.2897090909090908,0.27899333333333337,0.3004390909090908,2000
nsl_kdd_v2,rf-dnn,0.01309696969696969,0.002224090909090907,0.024054999999999993,2000
nsl_kdd_v2,rf-xgb,0.5877696969696969,0.5784090909090908,0.5967636363636364,2000
nsl_kdd_v2,xgb-dnn,-0.13055151515151514,-0.14299666666666663,-0.11848257575757574,2000
unsw_nb15_v2,rf-dnn,0.17906666666666665,0.1657971212121212,0.19228893939393935,2000
unsw_nb15_v2,rf-xgb,0.5560666666666666,0.5434240909090908,0.5682425757575756,2000
unsw_nb15_v2,xgb-dnn,0.26039999999999996,0.2485084848484848,0.2725824242424242,2000
