dataset,model,model_type,spearman_global,top5_overlap_global,spearman_class_0_Normal,spearman_class_1_DoS,spearman_class_2_Probe,spearman_class_3_R2L,spearman_class_4_U2R,top5_class_0_Normal,top5_class_1_DoS,top5_class_2_Probe,top5_class_3_R2L,top5_class_4_U2R,time_seconds
nsl_kdd_v2,rf_5class_cw,rf,0.8802877755931992,4,0.8362231691041478,0.8228750223903193,0.8065443971204102,0.793800838461857,0.8066560418200578,4,5,4,4,3,0.0
nsl_kdd_v2,xgb_5class_cw,xgb,0.8814014600381774,4,0.8658488745628062,0.8125627780859982,0.7999624569388634,0.80769187387011,0.8154617881586596,5,4,4,4,4,349.5
nsl_kdd_v2,dnn_5class_cw,dnn,0.9239854252577268,3,0.9140618824409433,0.8789662866583674,0.9010502110136669,0.8281647652180392,0.8594345274035768,3,2,5,3,3,19.0
unsw_nb15_v2,rf_5class_cw,rf,0.7761171544732229,4,0.7420946738451002,0.7520754170775329,0.738475851300922,0.7376879201015155,0.7412363276845566,4,2,4,3,5,0.0
unsw_nb15_v2,xgb_5class_cw,xgb,0.6877414534530952,5,0.8853104640325389,0.7308993680752341,0.6901455966721347,0.6937920365585725,0.8512746260240924,5,2,4,5,4,123.9
unsw_nb15_v2,dnn_5class_cw,dnn,0.8783065284244643,4,0.8431485622086269,0.8375927312788106,0.830325690196521,0.8216296467176737,0.879317817032828,5,4,4,3,5,23.5
cic_ids2017_v2,rf_5class_cw,rf,0.9062597505409697,2,0.8778283791660374,0.8778204493836584,0.890283748142403,0.9174880423338498,0.931232698750698,3,4,2,4,5,0.0
cic_ids2017_v2,xgb_5class_cw,xgb,0.940968962281545,3,0.7707011981296731,0.8158058483244103,0.7350041674170199,0.7531081769570248,0.7116900143049201,1,4,5,3,4,42.8
cic_ids2017_v2,dnn_5class_cw,dnn,0.9532445775639968,2,0.8973029611762312,0.8950110882049273,0.9221372764958613,0.9399526923982524,0.7035706985567471,2,3,5,2,3,17.5
